Date, Time, Open, High, Low, Last, Volume, OpenInterest
2025/8/7, 00:00:00, 24100.00, 24129.00, 23819.25, 23958.00, 562983, 283788
2025/8/8, 00:00:00, 24185.00, 24219.25, 24185.00, 24189.00, 454964, 292500
2025/8/11, 00:00:00, 24112.50, 24264.50, 24081.00, 24112.50, 444559, 291919
2025/8/12, 00:00:00, 24111.75, 24418.00, 24087.50, 24418.00, 489756, 303576
2025/8/13, 00:00:00, 24495.00, 24528.75, 24374.00, 24426.50, 454736, 299408
2025/8/14, 00:00:00, 24305.00, 24466.50, 24281.75, 24412.75, 493218, 301957
2025/8/15, 00:00:00, 24260.00, 24423.00, 24227.50, 24283.00, 442870, 294187
2025/8/18, 00:00:00, 24227.00, 24343.50, 24214.00, 24276.75, 400033, 295888
2025/8/19, 00:00:00, 23945.00, 24307.00, 23913.50, 23945.00, 558253, 289577
2025/8/20, 00:00:00, 23900.00, 23900.00, 23519.75, 23799.75, 715524, 283497
2025/8/21, 00:00:00, 23694.25, 23826.50, 23602.00, 23694.25, 527989, 283607
2025/8/22, 00:00:00, 24000.00, 24107.25, 23561.00, 24043.50, 492558, 282920
2025/8/25, 00:00:00, 23937.00, 24075.00, 23927.75, 23972.00, 400195, 284630
2025/8/26, 00:00:00, 23975.00, 24075.00, 23855.25, 24065.25, 445121, 284355
2025/8/27, 00:00:00, 24090.00, 24147.25, 23923.00, 24100.50, 437332, 282869
2025/8/28, 00:00:00, 24060.00, 24261.50, 23970.00, 24243.75, 487463, 291229
2025/8/29, 00:00:00, 23940.00, 23940.00, 23873.00, 23932.00, 540693, 283648
2025/9/2, 00:00:00, 24020.00, 24020.25, 23502.75, 23742.50, 747520, 282221
2025/9/3, 00:00:00, 23865.50, 23987.00, 23803.50, 23918.25, 565867, 283253
2025/9/4, 00:00:00, 24065.50, 24159.50, 23890.50, 24140.00, 487593, 289104
2025/9/5, 00:00:00, 24198.75, 24361.75, 23976.50, 24151.25, 679063, 291712
2025/9/8, 00:00:00, 24296.00, 24343.25, 24123.75, 24268.75, 461954, 292409
2025/9/9, 00:00:00, 24268.25, 24363.25, 24202.25, 24343.75, 479005, 296970
2025/9/10, 00:00:00, 24369.25, 24484.50, 24259.25, 24346.50, 530953, 294045
2025/9/11, 00:00:00, 24354.25, 24504.50, 24339.50, 24486.00, 463486, 301191
2025/9/12, 00:00:00, 24506.75, 24621.25, 24442.75, 24586.25, 491658, 315208
2025/9/15, 00:00:00, 24585.00, 24793.00, 24557.00, 24788.25, 726381, 343734
2025/9/16, 00:00:00, 24773.00, 24880.50, 24741.75, 24762.00, 642857, 351421
2025/9/17, 00:00:00, 24784.00, 24786.75, 24488.00, 24701.75, 781811, 343827
2025/9/18, 00:00:00, 24738.50, 25050.00, 24738.50, 24946.25, 664511, 340391
2025/9/19, 00:00:00, 24955.00, 25125.25, 24897.00, 25108.25, 505939, 278226
2025/9/22, 00:00:00, 25094.50, 25275.50, 24993.25, 25253.50, 481393, 277692
2025/9/23, 00:00:00, 25240.00, 25273.50, 25031.50, 25076.25, 564579, 274695
2025/9/24, 00:00:00, 25103.25, 25160.50, 24877.75, 24988.00, 530853, 274312
2025/9/25, 00:00:00, 24991.50, 25038.50, 24670.50, 24879.25, 710863, 276236
2025/9/26, 00:00:00, 24900.00, 24996.75, 24771.75, 24978.25, 549258, 271468
2025/9/29, 00:00:00, 24993.75, 25226.00, 24993.75, 25090.00, 508811, 273122
2025/9/30, 00:00:00, 25074.50, 25164.00, 24975.75, 25152.75, 513704, 278188
2025/10/1, 00:00:00, 25098.00, 25282.00, 24885.50, 25265.50, 475056, 283342
2025/10/2, 00:00:00, 25263.50, 25428.50, 25243.75, 25359.00, 460731, 282871
2025/10/3, 00:00:00, 25331.50, 25436.75, 25176.25, 25239.75, 491230, 279370
2025/10/6, 00:00:00, 25253.25, 25501.50, 25253.00, 25434.50, 415275, 286784
2025/10/7, 00:00:00, 25442.00, 25523.00, 25235.75, 25285.75, 539852, 285401
2025/10/8, 00:00:00, 25318.00, 25614.50, 25274.75, 25581.25, 451748, 289992
2025/10/9, 00:00:00, 25616.00, 25644.00, 25409.75, 25536.75, 501487, 287513
2025/10/10, 00:00:00, 25571.00, 25636.50, 24400.00, 24634.50, 936141, 282457
2025/10/13, 00:00:00, 24809.50, 25203.25, 24809.50, 25164.75, 661356, 277006
2025/10/14, 00:00:00, 25170.00, 25285.00, 24660.00, 25003.25, 730064, 278830
2025/10/15, 00:00:00, 24991.00, 25356.00, 24905.25, 25166.75, 637794, 282174
2025/10/16, 00:00:00, 25199.50, 25422.00, 24883.50, 25070.25, 739709, 282734
2025/10/17, 00:00:00, 25080.00, 25294.50, 24643.50, 25227.25, 744695, 284839
2025/10/20, 00:00:00, 25287.00, 25599.00, 25198.75, 25551.50, 437680, 290571
2025/10/21, 00:00:00, 25567.00, 25612.50, 25451.00, 25542.00, 441891, 289838
2025/10/22, 00:00:00, 25497.75, 25585.25, 25051.25, 25284.75, 695963, 279609
2025/10/23, 00:00:00, 25244.75, 25538.75, 25184.50, 25500.75, 527912, 283565
2025/10/24, 00:00:00, 25540.00, 25815.00, 25540.00, 25757.25, 468501, 292317
2025/10/27, 00:00:00, 25931.25, 26266.00, 25931.25, 26219.25, 435920, 293369
2025/10/28, 00:00:00, 26255.00, 26490.00, 26201.75, 26422.75, 452725, 299186
2025/10/29, 00:00:00, 26432.25, 26635.75, 26312.25, 26525.00, 558826, 299695
2025/10/30, 00:00:00, 26442.00, 26670.00, 26119.00, 26144.50, 667037, 296973
2025/10/31, 00:00:00, 26435.00, 26536.50, 26151.75, 26267.00, 599089, 291812
2025/11/3, 00:00:00, 26265.50, 26530.00, 26265.50, 26366.50, 474289, 293302
2025/11/4, 00:00:00, 26353.75, 26353.75, 25785.00, 25836.00, 670606, 292709
