Date, Time, Open, High, Low, Last, Volume, OpenInterest
2025/9/4, 00:00:00, 23683.00, 23945.50, 23645.00, 23903.75, 1297869, 137394
2025/9/5, 00:00:00, 23903.75, 24136.50, 23736.00, 23915.50, 1837273, 131243
2025/9/8, 00:00:00, 23908.50, 24121.00, 23876.00, 24033.00, 1262592, 131208
2025/9/9, 00:00:00, 24033.00, 24152.25, 23960.00, 24108.00, 1189040, 134277
2025/9/10, 00:00:00, 24128.25, 24275.00, 24017.50, 24110.50, 1343017, 133241
2025/9/11, 00:00:00, 24096.00, 24281.00, 24081.00, 24248.25, 1181387, 133634
2025/9/12, 00:00:00, 24261.00, 24396.00, 24200.50, 24351.00, 1067329, 138079
2025/9/15, 00:00:00, 24351.75, 24557.50, 24317.50, 24550.75, 1005226, 148224
2025/9/16, 00:00:00, 24536.00, 24646.75, 24499.00, 24522.25, 997855, 144704
2025/9/17, 00:00:00, 24531.00, 24553.00, 24241.75, 24465.25, 1580564, 142522
2025/9/18, 00:00:00, 24504.00, 24815.75, 24492.50, 24705.50, 1418184, 112639
2025/9/19, 00:00:00, 24715.00, 24888.00, 24655.00, 24866.25, 1122580, 59482
2025/9/22, 00:00:00, 24851.50, 25027.25, 24748.50, 25003.00, 1052020, 67040
2025/9/23, 00:00:00, 24999.75, 25026.25, 24779.25, 24827.25, 1259902, 64670
2025/9/24, 00:00:00, 24839.75, 24913.25, 24628.00, 24739.25, 1264841, 67704
2025/9/25, 00:00:00, 24747.00, 24792.50, 24422.00, 24629.25, 1799857, 70677
2025/9/26, 00:00:00, 24640.00, 24747.25, 24520.00, 24726.75, 1564116, 72393
2025/9/29, 00:00:00, 24727.25, 24975.00, 24723.75, 24837.75, 1278341, 71451
2025/9/30, 00:00:00, 24812.00, 24913.75, 24722.50, 24901.75, 1466466, 76012
2025/10/1, 00:00:00, 24844.50, 25037.00, 24633.75, 25017.50, 1345703, 81264
2025/10/2, 00:00:00, 25009.50, 25180.00, 24993.75, 25110.00, 1281919, 79713
2025/10/3, 00:00:00, 25105.00, 25197.00, 24923.00, 24992.00, 1391295, 81000
2025/10/6, 00:00:00, 24994.00, 25253.00, 24994.00, 25184.75, 1127881, 83883
2025/10/7, 00:00:00, 25184.00, 25274.75, 24985.25, 25039.25, 1494286, 88841
2025/10/8, 00:00:00, 25055.00, 25364.75, 25026.25, 25331.00, 1149530, 92519
