Date, Time, Open, High, Low, Last, Volume, OpenInterest
2020/7/6, 00:00:00, 48.18, 48.18, 48.18, 48.18, 832637, 1975413
2020/7/7, 00:00:00, 48.15, 48.15, 48.15, 48.15, 568015, 1972049
2020/7/8, 00:00:00, 48.74, 48.74, 48.74, 48.74, 673199, 1978585
2020/7/9, 00:00:00, 48.75, 48.75, 48.75, 48.75, 822011, 1980911
2020/7/10, 00:00:00, 48.90, 48.90, 48.90, 48.90, 902783, 1970287
2020/7/13, 00:00:00, 48.53, 48.53, 48.53, 48.53, 845786, 1975666
2020/7/14, 00:00:00, 48.76, 48.76, 48.76, 48.76, 929666, 2019705
2020/7/15, 00:00:00, 49.01, 49.01, 49.01, 49.01, 886258, 2018439
2020/7/16, 00:00:00, 48.82, 48.82, 48.82, 48.82, 581072, 1994075
2020/7/17, 00:00:00, 48.79, 48.79, 48.79, 48.79, 540426, 1984589
2020/7/20, 00:00:00, 48.84, 48.84, 48.84, 48.84, 580416, 1967562
2020/7/21, 00:00:00, 49.05, 49.05, 49.05, 49.05, 787271, 1954942
2020/7/22, 00:00:00, 48.95, 48.95, 48.95, 48.95, 577772, 1963576
2020/7/23, 00:00:00, 48.87, 48.87, 48.87, 48.87, 734121, 1960622
2020/7/24, 00:00:00, 49.56, 49.56, 49.56, 49.56, 656430, 1973830
2020/7/27, 00:00:00, 49.75, 49.75, 49.75, 49.75, 731313, 1987044
2020/7/28, 00:00:00, 49.64, 49.64, 49.64, 49.64, 526585, 1992556
2020/7/29, 00:00:00, 49.81, 49.81, 49.81, 49.81, 648271, 2000385
2020/7/30, 00:00:00, 48.93, 48.93, 48.93, 48.93, 950439, 2013703
2020/7/31, 00:00:00, 49.13, 49.13, 49.13, 49.13, 607147, 2006292
2020/8/3, 00:00:00, 49.95, 49.95, 49.95, 49.95, 719660, 2003066
2020/8/4, 00:00:00, 49.92, 49.92, 49.92, 49.92, 978743, 2032921
2020/8/5, 00:00:00, 49.76, 49.76, 49.76, 49.76, 1226577, 2063481
2020/8/6, 00:00:00, 49.73, 49.73, 49.73, 49.73, 854350, 2068254
2020/8/7, 00:00:00, 49.45, 49.45, 49.45, 49.45, 815187, 2053431
2020/8/10, 00:00:00, 49.52, 49.52, 49.52, 49.52, 758647, 2053681
2020/8/11, 00:00:00, 49.27, 49.27, 49.27, 49.27, 921210, 2060880
2020/8/12, 00:00:00, 49.72, 49.72, 49.72, 49.72, 954513, 2038670
2020/8/13, 00:00:00, 49.66, 49.66, 49.66, 49.66, 796947, 2060175
2020/8/14, 00:00:00, 49.36, 49.36, 49.36, 49.36, 755724, 2060758
2020/8/17, 00:00:00, 49.97, 49.97, 49.97, 49.97, 678800, 2052090
2020/8/18, 00:00:00, 49.66, 49.66, 49.66, 49.66, 650777, 2044952
2020/8/19, 00:00:00, 49.89, 49.89, 49.89, 49.89, 631916, 2031907
2020/8/20, 00:00:00, 49.82, 49.82, 49.82, 49.82, 707966, 2034469
2020/8/21, 00:00:00, 49.67, 49.67, 49.67, 49.67, 656846, 2041572
2020/8/24, 00:00:00, 50.20, 50.20, 50.20, 50.20, 565374, 2034937
2020/8/25, 00:00:00, 50.61, 50.61, 50.61, 50.61, 773324, 2052448
2020/8/26, 00:00:00, 50.68, 50.68, 50.68, 50.68, 577845, 2060657
2020/8/27, 00:00:00, 50.20, 50.20, 50.20, 50.20, 628208, 2065850
2020/8/28, 00:00:00, 50.97, 50.97, 50.97, 50.97, 572787, 2061320
2020/8/31, 00:00:00, 50.62, 50.62, 50.62, 50.62, 474778, 2061302
2020/9/1, 00:00:00, 50.88, 50.88, 50.88, 50.88, 653585, 2064137
2020/9/2, 00:00:00, 50.30, 50.30, 50.30, 50.30, 856292, 2069502
2020/9/3, 00:00:00, 50.72, 50.72, 50.72, 50.72, 826059, 2054036
2020/9/4, 00:00:00, 50.59, 50.59, 50.59, 50.59, 871850, 2058086
2020/9/8, 00:00:00, 49.23, 49.23, 49.23, 49.23, 1613650, 2046660
2020/9/9, 00:00:00, 49.86, 49.86, 49.86, 49.86, 1107148, 2064813
2020/9/10, 00:00:00, 49.77, 49.77, 49.77, 49.77, 908944, 2084621
2020/9/11, 00:00:00, 49.59, 49.59, 49.59, 49.59, 803198, 2098411
2020/9/14, 00:00:00, 49.89, 49.89, 49.89, 49.89, 845710, 2108791
2020/9/15, 00:00:00, 50.71, 50.71, 50.71, 50.71, 956327, 2108987
2020/9/16, 00:00:00, 50.47, 50.47, 50.47, 50.47, 1189930, 2090453
2020/9/17, 00:00:00, 50.47, 50.47, 50.47, 50.47, 965147, 2059245
2020/9/18, 00:00:00, 49.95, 49.95, 49.95, 49.95, 654720, 2060694
2020/9/21, 00:00:00, 48.98, 48.98, 48.98, 48.98, 747742, 2023457
2020/9/22, 00:00:00, 49.04, 49.04, 49.04, 49.04, 542373, 2025213
2020/9/23, 00:00:00, 49.01, 49.01, 49.01, 49.01, 592706, 2036702
2020/9/24, 00:00:00, 49.22, 49.22, 49.22, 49.22, 515907, 2044780
2020/9/25, 00:00:00, 48.96, 48.96, 48.96, 48.96, 484181, 2052097
2020/9/28, 00:00:00, 48.85, 48.85, 48.85, 48.85, 404640, 2058364
2020/9/29, 00:00:00, 47.74, 47.74, 47.74, 47.74, 747984, 2078331
2020/9/30, 00:00:00, 48.12, 48.12, 48.12, 48.12, 791243, 2078629
2020/10/1, 00:00:00, 47.61, 47.61, 47.61, 47.61, 950073, 2094917
2020/10/2, 00:00:00, 46.66, 46.66, 46.66, 46.66, 811659, 2112306
2020/10/5, 00:00:00, 47.80, 47.80, 47.80, 47.80, 821978, 2115213
2020/10/6, 00:00:00, 48.22, 48.22, 48.22, 48.22, 914330, 2111762
2020/10/7, 00:00:00, 47.38, 47.38, 47.38, 47.38, 946273, 2091860
2020/10/8, 00:00:00, 47.58, 47.58, 47.58, 47.58, 1131618, 2050021
2020/10/9, 00:00:00, 46.80, 46.80, 46.80, 46.80, 768793, 2040747
2020/10/12, 00:00:00, 46.47, 46.47, 46.47, 46.47, 740367, 2055902
2020/10/13, 00:00:00, 46.55, 46.55, 46.55, 46.55, 919833, 2059382
2020/10/14, 00:00:00, 46.88, 46.88, 46.88, 46.88, 852626, 2067726
2020/10/15, 00:00:00, 47.28, 47.28, 47.28, 47.28, 814015, 2060209
2020/10/16, 00:00:00, 47.20, 47.20, 47.20, 47.20, 521775, 2052868
2020/10/19, 00:00:00, 47.06, 47.06, 47.06, 47.06, 607672, 2012982
2020/10/20, 00:00:00, 47.46, 47.46, 47.46, 47.46, 627409, 2008415
2020/10/21, 00:00:00, 46.54, 46.54, 46.54, 46.54, 653422, 2026380
2020/10/22, 00:00:00, 46.85, 46.85, 46.85, 46.85, 510755, 2011507
2020/10/23, 00:00:00, 46.30, 46.30, 46.30, 46.30, 444239, 2007603
2020/10/26, 00:00:00, 45.63, 45.63, 45.63, 45.63, 618511, 2015221
2020/10/27, 00:00:00, 46.06, 46.06, 46.06, 46.06, 567900, 2011744
2020/10/28, 00:00:00, 45.22, 45.22, 45.22, 45.22, 941921, 2012012
2020/10/29, 00:00:00, 44.60, 44.60, 44.60, 44.60, 1129813, 2009386
2020/10/30, 00:00:00, 45.11, 45.11, 45.11, 45.11, 743494, 2023400
2020/11/2, 00:00:00, 46.03, 46.03, 46.03, 46.03, 1003733, 2039335
2020/11/3, 00:00:00, 45.82, 45.82, 45.82, 45.82, 874076, 2013491
2020/11/4, 00:00:00, 46.39, 46.39, 46.39, 46.39, 842587, 2009791
2020/11/5, 00:00:00, 46.09, 46.09, 46.09, 46.09, 584902, 2006941
2020/11/6, 00:00:00, 45.38, 45.38, 45.38, 45.38, 872464, 2023362
2020/11/9, 00:00:00, 46.62, 46.62, 46.62, 46.62, 1516538, 2031547
2020/11/10, 00:00:00, 46.37, 46.37, 46.37, 46.37, 1117711, 2053450
2020/11/11, 00:00:00, 46.83, 46.83, 46.83, 46.83, 1076445, 2092928
2020/11/12, 00:00:00, 46.21, 46.21, 46.21, 46.21, 863928, 2119387
2020/11/13, 00:00:00, 45.68, 45.68, 45.68, 45.68, 822014, 2125233
2020/11/16, 00:00:00, 45.83, 45.83, 45.83, 45.83, 940464, 2107670
2020/11/17, 00:00:00, 45.74, 45.74, 45.74, 45.74, 726991, 2083804
2020/11/18, 00:00:00, 45.94, 45.94, 45.94, 45.94, 718161, 2092268
2020/11/19, 00:00:00, 45.56, 45.56, 45.56, 45.56, 681233, 2046206
2020/11/20, 00:00:00, 45.49, 45.49, 45.49, 45.49, 596987, 2054092
2020/11/23, 00:00:00, 45.58, 45.58, 45.58, 45.58, 735364, 2063756
2020/11/24, 00:00:00, 45.44, 45.44, 45.44, 45.44, 1137947, 2083018
2020/11/25, 00:00:00, 46.32, 46.32, 46.32, 46.32, 1083145, 2112146
2020/11/27, 00:00:00, 46.18, 46.18, 46.18, 46.18, 674285, 2122040
2020/11/30, 00:00:00, 45.91, 45.91, 45.91, 45.91, 781509, 2127463
2020/12/1, 00:00:00, 44.61, 44.61, 44.61, 44.61, 717520, 2122605
2020/12/2, 00:00:00, 43.93, 43.93, 43.93, 43.93, 855536, 2137707
2020/12/3, 00:00:00, 42.91, 42.91, 42.91, 42.91, 811389, 2152736
2020/12/4, 00:00:00, 43.52, 43.52, 43.52, 43.52, 807333, 2161628
2020/12/7, 00:00:00, 43.65, 43.65, 43.65, 43.65, 871504, 2133246
2020/12/8, 00:00:00, 43.86, 43.86, 43.86, 43.86, 769451, 2131913
2020/12/9, 00:00:00, 43.92, 43.92, 43.92, 43.92, 940309, 2115098
2020/12/10, 00:00:00, 43.99, 43.99, 43.99, 43.99, 1097325, 2134492
2020/12/11, 00:00:00, 43.77, 43.77, 43.77, 43.77, 943509, 2155425
2020/12/14, 00:00:00, 44.15, 44.15, 44.15, 44.15, 905593, 2152658
2020/12/15, 00:00:00, 44.59, 44.59, 44.59, 44.59, 826271, 2154618
2020/12/16, 00:00:00, 44.64, 44.64, 44.64, 44.64, 805409, 2133376
2020/12/17, 00:00:00, 45.22, 45.22, 45.22, 45.22, 581499, 2149551
2020/12/18, 00:00:00, 45.23, 45.23, 45.23, 45.23, 681470, 2137590
2020/12/21, 00:00:00, 44.76, 44.76, 44.76, 44.76, 781727, 2117542
2020/12/22, 00:00:00, 44.19, 44.19, 44.19, 44.19, 508132, 2113640
2020/12/23, 00:00:00, 44.96, 44.96, 44.96, 44.96, 575048, 2119676
2020/12/24, 00:00:00, 45.19, 45.19, 45.19, 45.19, 261200, 2116035
2020/12/28, 00:00:00, 44.70, 44.70, 44.70, 44.70, 432393, 2122201
2020/12/29, 00:00:00, 44.84, 44.84, 44.84, 44.84, 387744, 2121502
2020/12/30, 00:00:00, 44.91, 44.91, 44.91, 44.91, 498165, 2144206
2020/12/31, 00:00:00, 44.86, 44.86, 44.86, 44.86, 347641, 2150297
2021/1/4, 00:00:00, 44.61, 44.61, 44.61, 44.61, 1065679, 2173097
2021/1/5, 00:00:00, 44.52, 44.52, 44.52, 44.52, 1653134, 2169541
2021/1/6, 00:00:00, 44.14, 44.14, 44.14, 44.14, 1446677, 2180304
2021/1/7, 00:00:00, 44.48, 44.48, 44.48, 44.48, 944432, 2198732
2021/1/8, 00:00:00, 44.89, 44.89, 44.89, 44.89, 1214209, 2234242
2021/1/11, 00:00:00, 45.24, 45.24, 45.24, 45.24, 975161, 2226452
2021/1/12, 00:00:00, 45.42, 45.42, 45.42, 45.42, 974594, 2234696
2021/1/13, 00:00:00, 46.08, 46.08, 46.08, 46.08, 1033842, 2237743
2021/1/14, 00:00:00, 46.21, 46.21, 46.21, 46.21, 1201287, 2237970
2021/1/15, 00:00:00, 46.23, 46.23, 46.23, 46.23, 934910, 2223929
2021/1/19, 00:00:00, 46.15, 46.15, 46.15, 46.15, 1170364, 2217037
2021/1/20, 00:00:00, 46.05, 46.05, 46.05, 46.05, 939528, 2249804
2021/1/21, 00:00:00, 45.96, 45.96, 45.96, 45.96, 746105, 2279059
2021/1/22, 00:00:00, 45.58, 45.58, 45.58, 45.58, 867285, 2292559
2021/1/25, 00:00:00, 45.89, 45.89, 45.89, 45.89, 689727, 2305820
2021/1/26, 00:00:00, 45.89, 45.89, 45.89, 45.89, 624881, 2316660
2021/1/27, 00:00:00, 46.32, 46.32, 46.32, 46.32, 878117, 2344277
