Date, Time, Open, High, Low, Last, Volume, OpenInterest
2023/7/26, 00:00:00, 66.80, 66.80, 66.55, 66.55, 698011, 1741916
2023/7/27, 00:00:00, 67.09, 67.09, 67.09, 67.09, 827997, 1738972
2023/7/28, 00:00:00, 67.51, 67.51, 67.51, 67.51, 672998, 1737738
2023/7/31, 00:00:00, 67.83, 67.83, 67.83, 67.83, 625559, 1750069
2023/8/1, 00:00:00, 67.59, 67.59, 67.59, 67.59, 731534, 1752072
2023/8/2, 00:00:00, 66.50, 66.50, 66.50, 66.50, 875724, 1736099
2023/8/3, 00:00:00, 67.40, 67.40, 67.40, 67.40, 909031, 1743845
2023/8/4, 00:00:00, 68.14, 68.14, 68.14, 68.14, 677780, 1737184
2023/8/7, 00:00:00, 68.26, 68.26, 68.26, 68.26, 687521, 1726215
2023/8/8, 00:00:00, 68.80, 68.80, 68.80, 68.80, 1008699, 1703711
2023/8/9, 00:00:00, 69.18, 69.18, 69.18, 69.18, 1289103, 1698665
2023/8/10, 00:00:00, 68.61, 68.61, 68.61, 68.61, 892447, 1705255
2023/8/11, 00:00:00, 68.48, 68.48, 68.48, 68.48, 847977, 1704647
2023/8/14, 00:00:00, 68.40, 68.40, 68.40, 68.40, 669078, 1705895
2023/8/15, 00:00:00, 67.80, 67.80, 67.80, 67.80, 816787, 1702766
2023/8/16, 00:00:00, 67.96, 67.96, 67.96, 67.96, 1005223, 1691603
2023/8/17, 00:00:00, 68.25, 68.25, 68.25, 68.25, 894071, 1677973
2023/8/18, 00:00:00, 68.71, 68.71, 68.71, 68.71, 903958, 1652502
2023/8/21, 00:00:00, 68.75, 68.75, 68.75, 68.75, 778292, 1621099
2023/8/22, 00:00:00, 68.64, 68.64, 68.64, 68.64, 653453, 1620368
2023/8/23, 00:00:00, 68.30, 68.30, 68.30, 68.30, 766247, 1616749
2023/8/24, 00:00:00, 67.68, 67.68, 67.68, 67.68, 831866, 1625106
2023/8/25, 00:00:00, 68.11, 68.11, 68.11, 68.11, 902008, 1649014
2023/8/28, 00:00:00, 67.89, 67.89, 67.89, 67.89, 470724, 1650173
2023/8/29, 00:00:00, 68.47, 68.47, 68.47, 68.47, 599161, 1658521
2023/8/30, 00:00:00, 68.43, 68.43, 68.43, 68.43, 620312, 1644401
2023/8/31, 00:00:00, 68.88, 68.88, 68.88, 68.88, 987596, 1674270
2023/9/1, 00:00:00, 69.60, 69.60, 69.60, 69.60, 1117620, 1688850
2023/9/5, 00:00:00, 69.98, 69.98, 69.98, 69.98, 1165132, 1703130
2023/9/6, 00:00:00, 69.97, 69.97, 69.97, 69.97, 856899, 1742046
2023/9/7, 00:00:00, 70.27, 70.27, 70.27, 70.27, 668781, 1754329
2023/9/8, 00:00:00, 70.04, 70.04, 70.04, 70.04, 779973, 1770817
2023/9/11, 00:00:00, 70.24, 70.24, 70.24, 70.24, 827970, 1750837
2023/9/12, 00:00:00, 70.38, 70.38, 70.38, 70.38, 1043233, 1791696
2023/9/13, 00:00:00, 70.23, 70.23, 70.23, 70.23, 965690, 1751172
2023/9/14, 00:00:00, 70.60, 70.60, 70.60, 70.60, 997610, 1743824
